十五大癌症第七位攝護腺癌--按戶籍縣市別統計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
門、住診合計(包括急診)統計---縣市別*性別年齡五歲組別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國九十四年_2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市別,門、住診合計(包括急診)人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,總計,,,0~4歲,,,5~9歲,,,10~14歲,,,15~19歲,,,20~24歲,,,25~29歲,,,30~34歲,,,35~39歲,,,40~44歲,,,45~49歲,,,50~54歲,,,55~59歲,,,60~64歲,,,65~69歲,,,70~74歲,,,75~79歲,,,80~84歲,,,85歲以上,,
臺北縣八里鄉Taipei C.            Bali Township , 16 , 16 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 1 , 1 , - , 3 , 3 , - , 1 , 1 , - , 4 , 4 , - , 3 , 3 , - , 1 , 1 , - , 2 , 2 , - 
臺北縣平溪鄉Taipei C.            Pingsi Township , 9 , 9 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , 4 , - , 2 , 2 , - , - , - , - , 2 , 2 , - 
臺北縣雙溪鄉Taipei C.                 Shuangsi Township , 12 , 12 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 2 , 2 , - , 4 , 4 , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - 
臺北縣貢寮鄉Taipei C.                Gongliao Township , 19 , 19 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 2 , 2 , - , 2 , 2 , - , 7 , 7 , - , 1 , 1 , - , 3 , 3 , - , 3 , 3 , - 
臺北縣金山鄉Taipei C.                 Jinshan Township , 21 , 21 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 3 , 3 , - , 6 , 6 , - , 1 , 1 , - , 4 , 4 , - , 4 , 4 , - 
臺北縣萬里鄉Taipei C.            Wanli Township , 22 , 22 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 5 , 5 , - , 7 , 7 , - , 3 , 3 , - , 3 , 3 , - , 2 , 2 , - 
臺北縣烏來鄉Taipei C.           Wulai Township , 7 , 7 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - 
宜蘭縣宜蘭市Yilan County         Yilan City , 112 , 112 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 2 , 2 , - , 1 , 1 , - , 4 , 4 , - , 5 , 5 , - , 18 , 18 , - , 19 , 19 , - , 28 , 28 , - , 21 , 21 , - , 12 , 12 , - 
宜蘭縣羅東鎮Yilan County Luodong Township , 69 , 69 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 8 , 8 , - , 8 , 8 , - , 17 , 17 , - , 12 , 12 , - , 13 , 13 , - , 8 , 8 , - 
宜蘭縣蘇澳鎮Yilan County          Suao Township , 33 , 33 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 3 , 3 , - , 5 , 5 , - , 5 , 5 , - , 8 , 8 , - , 8 , 8 , - , 3 , 3 , - 
宜蘭縣頭城鎮Yilan County Toucheng Township , 30 , 30 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 1 , 1 , - , 5 , 5 , - , 9 , 9 , - , 10 , 10 , - , 4 , 4 , - , - , - , - 
宜蘭縣礁溪鄉Yilan County Jiaosi Township , 36 , 36 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 2 , 2 , - , 3 , 3 , - , 9 , 9 , - , 7 , 7 , - , 8 , 8 , - , 4 , 4 , - 
宜蘭縣壯圍鄉Yilan County Jhuangwei Township , 31 , 31 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , 5 , 5 , - , 5 , 5 , - , 9 , 9 , - , 7 , 7 , - , 1 , 1 , - 
宜蘭縣員山鄉Yilan County Yuanshan Township , 41 , 41 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 4 , 4 , - , 6 , 6 , - , 11 , 11 , - , 12 , 12 , - , 3 , 3 , - , 3 , 3 , - 
宜蘭縣冬山鄉Yilan County Dongshan Township , 36 , 36 , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 2 , 2 , - , 1 , 1 , - , 8 , 8 , - , 7 , 7 , - , 5 , 5 , - , 6 , 6 , - , 4 , 4 , - 
宜蘭縣五結鄉Yilan County Wujie Township , 31 , 31 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 1 , 1 , - , 2 , 2 , - , 2 , 2 , - , 7 , 7 , - , 10 , 10 , - , 5 , 5 , - , 1 , 1 , - 
宜蘭縣三星鄉Yilan County Sansing Township , 24 , 24 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , - , - , - , - , - , - , 1 , 1 , - , 3 , 3 , - , 6 , 6 , - , 4 , 4 , - , 3 , 3 , - , 5 , 5 , - 
宜蘭縣大同鄉Yilan County Datong Township , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
宜蘭縣南澳鄉Yilan County Nanao Township , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
基隆市中正區Keelung City Jhongjheng District , 65 , 65 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 5 , 5 , - , 9 , 9 , - , 13 , 13 , - , 21 , 21 , - , 10 , 10 , - , 6 , 6 , - 
基隆市七堵區Keelung City          Cidu District , 37 , 37 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 6 , 6 , - , 4 , 4 , - , 12 , 12 , - , 7 , 7 , - , 3 , 3 , - 
基隆市暖暖區Keelung City Nuannuan District , 26 , 26 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 5 , 5 , - , 9 , 9 , - , 3 , 3 , - , 4 , 4 , - , 3 , 3 , - 
基隆市仁愛區Keelung City           Renai District , 52 , 52 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 3 , 3 , - , 3 , 3 , - , 4 , 4 , - , 11 , 11 , - , 12 , 12 , - , 11 , 11 , - , 5 , 5 , - 
基隆市中山區Keelung City Jhongshan District , 31 , 31 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 2 , 2 , - , 2 , 2 , - , - , - , - , 10 , 10 , - , 5 , 5 , - , 7 , 7 , - , 3 , 3 , - 
基隆市安樂區Keelung City          Anle District, 43 , 43 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 1 , 1 , - , 2 , 2 , - , 3 , 3 , - , 5 , 5 , - , 8 , 8 , - , 14 , 14 , - , 4 , 4 , - , 3 , 3 , - 
基隆市信義區Keelung City          Sinyi District , 47 , 47 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 5 , 5 , - , 8 , 8 , - , 4 , 4 , - , 6 , 6 , - , 8 , 8 , - , 13 , 13 , - , 3 , 3 , - 
金門縣金城鎮Kinmen County Jincheng Township , 43 , 43 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 1 , 1 , - , 4 , 4 , - , 5 , 5 , - , 6 , 6 , - , 13 , 13 , - , 9 , 9 , - , 3 , 3 , - , 1 , 1 , - 
金門縣金沙鎮Kinmen County Jinsha Township , 12 , 12 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 2 , 2 , - , - , - , - , 4 , 4 , - , - , - , - , - , - , - , 3 , 3 , - , 1 , 1 , - 
金門縣金湖鎮Kinmen County Jinhu Township , 12 , 12 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 4 , 4 , - , 2 , 2 , - , - , - , - , 2 , 2 , - , - , - , - 
金門縣金寧鄉Kinmen County Jinning Township , 15 , 15 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 3 , 3 , - , 1 , 1 , - , 3 , 3 , - , 2 , 2 , - , 2 , 2 , - , - , - , - , 2 , 2 , - 
金門縣烈嶼鄉Kinmen County Lieyu Township , 9 , 9 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 2 , 2 , - , 1 , 1 , - , 3 , 3 , - , - , - , - 
金門縣烏坵鄉Kinmen County Wuciou Township , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
連江縣南竿鄉Lienchiang County Nangan Township , 4 , 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - 
連江縣北竿鄉Lienchiang County Beigan Township , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - 
連江縣莒光鄉Lienchiang County Jyuguang Township , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - 
連江縣東引鄉Lienchiang County Dongyin Township , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
桃園縣桃園市Taoyuan County Taoyuan City , 212 , 212 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 3 , 3 , - , 9 , 9 , - , 12 , 12 , - , 18 , 18 , - , 28 , 28 , - , 39 , 39 , - , 50 , 50 , - , 35 , 35 , - , 17 , 17 , - 
桃園縣中壢市Taoyuan County Jhongli City , 312 , 312 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 4 , 4 , - , 7 , 7 , - , 8 , 8 , - , 18 , 18 , - , 28 , 28 , - , 72 , 72 , - , 104 , 104 , - , 50 , 50 , - , 18 , 18 , - 
桃園縣大溪鎮Taoyuan County Dasi Township , 94 , 94 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 2 , 2 , - , 4 , 4 , - , 7 , 7 , - , 22 , 22 , - , 27 , 27 , - , 18 , 18 , - , 10 , 10 , - 
桃園縣楊梅鎮Taoyuan County Yangmei Township , 450 , 450 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 7 , 7 , - , 5 , 5 , - , 20 , 20 , - , 34 , 34 , - , 50 , 50 , - , 46 , 46 , - , 93 , 93 , - , 106 , 106 , - , 65 , 65 , - , 22 , 22 , - 
桃園縣蘆竹鄉Taoyuan County Lujhu Township , 63 , 63 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 4 , 4 , - , 5 , 5 , - , 4 , 4 , - , 10 , 10 , - , 3 , 3 , - , 10 , 10 , - , 11 , 11 , - , 7 , 7 , - , 8 , 8 , - 
桃園縣大園鄉Taoyuan County Dayuan Township , 60 , 60 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 3 , 3 , - , 4 , 4 , - , 6 , 6 , - , 17 , 17 , - , 15 , 15 , - , 9 , 9 , - , 4 , 4 , - 
桃園縣龜山鄉Taoyuan County Gueishan Township , 83 , 83 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 2 , 2 , - , 2 , 2 , - , 5 , 5 , - , 6 , 6 , - , 16 , 16 , - , 24 , 24 , - , 17 , 17 , - , 10 , 10 , - 
桃園縣八德市Taoyuan County Bade City , 118 , 118 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 5 , 5 , - , 7 , 7 , - , 5 , 5 , - , 21 , 21 , - , 50 , 50 , - , 22 , 22 , - , 6 , 6 , - 
桃園縣龍潭鄉Taoyuan County Longtan Township , 107 , 107 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 2 , 2 , - , - , - , - , 2 , 2 , - , 6 , 6 , - , 8 , 8 , - , 16 , 16 , - , 21 , 21 , - , 33 , 33 , - , 12 , 12 , - , 6 , 6 , - 
桃園縣平鎮市Taoyuan County Pingjhen City , 149 , 149 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 3 , 3 , - , 1 , 1 , - , 7 , 7 , - , 6 , 6 , - , 18 , 18 , - , 10 , 10 , - , 34 , 34 , - , 36 , 36 , - , 21 , 21 , - , 12 , 12 , - 
桃園縣新屋鄉Taoyuan County Sinwu Township , 104 , 104 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 1 , 1 , - , 5 , 5 , - , 7 , 7 , - , 10 , 10 , - , 23 , 23 , - , 23 , 23 , - , 19 , 19 , - , 11 , 11 , - , 3 , 3 , - 
桃園縣觀音鄉Taoyuan County Guanyin Township , 61 , 61 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , - , - , - , 4 , 4 , - , 4 , 4 , - , 3 , 3 , - , 9 , 9 , - , 15 , 15 , - , 13 , 13 , - , 7 , 7 , - , 3 , 3 , - 
桃園縣復興鄉Taoyuan County Fusing Township , 4 , 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 2 , 2 , - , - , - , - 
新竹縣關西鎮Hsinchu County Guansi Township , 40 , 40 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 3 , 3 , - , 6 , 6 , - , 7 , 7 , - , 8 , 8 , - , 8 , 8 , - , 3 , 3 , - , 3 , 3 , - 
新竹縣新埔鎮Hsinchu County Sinpu Township , 49 , 49 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 3 , 3 , - , 4 , 4 , - , 6 , 6 , - , 15 , 15 , - , 12 , 12 , - , 3 , 3 , - , 4 , 4 , - 
新竹縣竹東鎮Hsinchu County Jhudong Township , 63 , 63 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 1 , 1 , - , 5 , 5 , - , 2 , 2 , - , 5 , 5 , - , 14 , 14 , - , 14 , 14 , - , 15 , 15 , - , 5 , 5 , - 
新竹縣竹北市Hsinchu County Jhubei City, 78 , 78 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 2 , 2 , - , 2 , 2 , - , 6 , 6 , - , 14 , 14 , - , 21 , 21 , - , 17 , 17 , - , 10 , 10 , - , 5 , 5 , - 
新竹縣湖口鄉Hsinchu County Hukou Township , 86 , 86 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 4 , 4 , - , 4 , 4 , - , 3 , 3 , - , 8 , 8 , - , 24 , 24 , - , 24 , 24 , - , 12 , 12 , - , 6 , 6 , - 
新竹縣橫山鄉Hsinchu County Hengshan Township , 13 , 13 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , - , - , - , 2 , 2 , - , 3 , 3 , - , 2 , 2 , - , 1 , 1 , - , 3 , 3 , - 
新竹縣新豐鄉Hsinchu County Sinfong Township , 51 , 51 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 3 , 3 , - , 7 , 7 , - , 7 , 7 , - , 5 , 5 , - , 13 , 13 , - , 9 , 9 , - , 4 , 4 , - 
新竹縣芎林鄉Hsinchu County Cyonglin Township, 17 , 17 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 1 , 1 , - , 4 , 4 , - , 2 , 2 , - , 2 , 2 , - , 3 , 3 , - , 4 , 4 , - 
新竹縣寶山鄉Hsinchu County Baoshan Township , 12 , 12 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , 2 , 2 , - , 3 , 3 , - , 3 , 3 , - , 1 , 1 , - 
新竹縣北埔鄉Hsinchu County Beipu Township , 5 , 5 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 3 , - , 1 , 1 , - , 1 , 1 , - , - , - , - 
新竹縣峨嵋鄉Hsinchu County Emei Township , 6 , 6 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 2 , 2 , - , 1 , 1 , - , 1 , 1 , - 
新竹縣尖石鄉Hsinchu County Jianshih Township , 4 , 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , - , - , - 
新竹縣五峰鄉Hsinchu County Wufong Township , 4 , 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 2 , 2 , - , 1 , 1 , - , - , - , - , - , - , - 
苗栗縣苗栗市Miaoli County Miaoli City , 101 , 101 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 2 , 2 , - , - , - , - , 5 , 5 , - , 8 , 8 , - , 12 , 12 , - , 14 , 14 , - , 35 , 35 , - , 12 , 12 , - , 12 , 12 , - 
苗栗縣苑里鎮Miaoli County Yuanli Township, 43 , 43 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 2 , 2 , - , 5 , 5 , - , 5 , 5 , - , 13 , 13 , - , 9 , 9 , - , 7 , 7 , - 
苗栗縣通宵鎮Miaoli County Tongsiao Township , 50 , 50 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 5 , 5 , - , 9 , 9 , - , 8 , 8 , - , 16 , 16 , - , 4 , 4 , - , 4 , 4 , - 
苗栗縣竹南鎮Miaoli County Jhunan Township , 48 , 48 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 5 , 5 , - , 6 , 6 , - , 11 , 11 , - , 10 , 10 , - , 9 , 9 , - , 3 , 3 , - 
苗栗縣頭份鎮Miaoli County Toufen Township , 51 , 51 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 4 , 4 , - , 4 , 4 , - , 11 , 11 , - , 7 , 7 , - , 13 , 13 , - , 7 , 7 , - , 4 , 4 , - 
苗栗縣後龍鎮Miaoli County Houlong Township , 33 , 33 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 4 , 4 , - , 4 , 4 , - , 9 , 9 , - , 8 , 8 , - , 6 , 6 , - , - , - , - 
苗栗縣卓蘭鎮Miaoli County Jhuolan Township , 10 , 10 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 3 , 3 , - , 1 , 1 , - , 2 , 2 , - , 2 , 2 , - , - , - , - , 1 , 1 , - 
苗栗縣大湖鄉Miaoli County Dahu Township , 18 , 18 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 1 , 1 , - , 6 , 6 , - , 6 , 6 , - , - , - , - , 2 , 2 , - 
苗栗縣公館鄉Miaoli County Gongguan Township , 44 , 44 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 3 , 3 , - , 12 , 12 , - , 9 , 9 , - , 11 , 11 , - , 3 , 3 , - , 3 , 3 , - 
苗栗縣銅鑼鄉Miaoli County Tongluo Township , 23 , 23 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , 4 , - , 4 , 4 , - , 8 , 8 , - , 6 , 6 , - , - , - , - 
苗栗縣南庄鄉Miaoli County Nanjhuang Township, 11 , 11 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 2 , 2 , - , 4 , 4 , - , 1 , 1 , - , - , - , - 
苗栗縣頭屋鄉Miaoli County Touwu Township , 5 , 5 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 3 , 3 , - , 1 , 1 , - , - , - , - , - , - , - 
苗栗縣三義鄉Miaoli County Sanyi Township , 15 , 15 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 2 , 2 , - , 1 , 1 , - , 4 , 4 , - , 5 , 5 , - , 1 , 1 , - , 1 , 1 , - 
苗栗縣西湖鄉Miaoli County Sihu Township , 13 , 13 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 2 , 2 , - , 2 , 2 , - , 2 , 2 , - , 2 , 2 , - , 4 , 4 , - , - , - , - 
苗栗縣造橋鄉Miaoli County Zaociao Township , 14 , 14 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 3 , 3 , - , 2 , 2 , - , 1 , 1 , - , 3 , 3 , - , 2 , 2 , - 
苗栗縣三灣鄉Miaoli County Sanwan Township , 11 , 11 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 2 , 2 , - , 3 , 3 , - , 4 , 4 , - , - , - , - , 1 , 1 , - 
